network_congestion,txn_size_bytes,is_priority,block_fullness_pct,gas_fee_gwei
1.3,378,0,76.1,65.34
1.1,1750,0,90.7,91.97
0.8,1472,1,132.3,103.24
1.5,1959,0,106.0,108.04
0.8,746,0,127.1,52.52
1.4,1652,1,196.2,126.01
0.7,1146,0,81.6,62.17
0.7,770,0,146.8,31.46
1.3,1641,0,173.2,56.58
1.4,874,1,93.3,122.43
0.8,1444,0,93.2,72.81
1.1,744,1,174.4,83.11
0.8,375,1,162.3,58.43
1.0,923,1,122.9,107.46
1.8,1429,1,173.5,122.44
0.6,401,1,75.6,72.49
1.9,723,0,181.6,42.44
0.7,1913,0,120.9,64.98
1.3,420,1,187.1,76.29
0.8,1000,1,100.2,104.99
